,Sample,Nucleotide,Timepoint,Plate,FileNumber,FileName,peak_nts,start_nt,end_nt,p4p6_area,peak_area,peak_background_area,lane_background_area,peak_area_subtracted,fraction_intact,all_id_peaks
158,hHBB_10396597_Astros-Brourd-Eli-mod3_hHBB,PSU,18.0,16,10,nts-Eukaryote Total RNA Nano_2020-12-10_16-18-58_Sample10.csv,867.2497870393353,767.2497870393353,967.2497870393353,160.857542010873,75.26968206611744,70.98106348881137,1089.256123751278,4.288618577306067,0.00393719941875244,[ 23.55414834 212.05643122 556.81725897]
159,hHBB_10396597_Astros-Brourd-Eli-mod3_hHBB,PSU,24.0,16,11,nts-Eukaryote Total RNA Nano_2020-12-10_16-18-58_Sample11.csv,867.2497870393353,767.2497870393353,967.2497870393353,162.79031139207478,70.89990526998828,74.60687710089192,1072.7426850355494,-3.7069718309036404,-0.0034556020587367567,[ 23.55414834 209.74064409]
160,hHBB_10422723_Ribotree_Random_degscoreall_1_hHBB,PSU,0.0,17,2,nts-Eukaryote Total RNA Nano_2020-12-11_07-40-22_Sample2.csv,888.707575694556,788.707575694556,988.707575694556,120.97373108847279,2360.54540337055,435.3899896151329,2527.8193559294855,1925.1554137554172,0.761587416932937,[ 23.49489546 888.70757569]
161,hHBB_10422723_Ribotree_Random_degscoreall_1_hHBB,PSU,0.5,17,3,nts-Eukaryote Total RNA Nano_2020-12-11_07-40-22_Sample3.csv,888.707575694556,788.707575694556,988.707575694556,118.97642490177226,2218.351833309908,573.7379988936839,2578.6633129808065,1644.6138344162243,0.6377776525292604,[ 23.49489546 888.70757569]
162,hHBB_10422723_Ribotree_Random_degscoreall_1_hHBB,PSU,1.0,17,4,nts-Eukaryote Total RNA Nano_2020-12-11_07-40-22_Sample4.csv,895.4027340140607,795.4027340140607,995.4027340140607,118.72826857274487,2105.889723687044,640.131772780679,2695.237532853572,1465.7579509063648,0.5438325687586056,[ 23.49489546 895.40273401]
163,hHBB_10422723_Ribotree_Random_degscoreall_1_hHBB,PSU,1.5,17,5,nts-Eukaryote Total RNA Nano_2020-12-11_07-40-22_Sample5.csv,895.4027340140607,795.4027340140607,995.4027340140607,122.8301637227652,1896.2703000159602,690.1127965893505,2532.807190522969,1206.1575034266098,0.476213707833625,[ 23.49489546 895.40273401]
164,hHBB_10422723_Ribotree_Random_degscoreall_1_hHBB,PSU,2.0,17,6,nts-Eukaryote Total RNA Nano_2020-12-11_07-40-22_Sample6.csv,895.4027340140607,795.4027340140607,995.4027340140607,117.46062157901203,1966.9513454554171,764.331599097867,2791.4670102504515,1202.6197463575502,0.4308199745658648,[ 23.49489546 385.40493394 895.40273401]
165,hHBB_10422723_Ribotree_Random_degscoreall_1_hHBB,PSU,3.0,17,7,nts-Eukaryote Total RNA Nano_2020-12-11_07-40-22_Sample7.csv,895.4027340140607,795.4027340140607,995.4027340140607,118.30176131844054,1612.4808664212687,805.3994761129196,2743.83696604126,807.0813903083491,0.294143347544729,[ 23.49489546 374.80661174 895.40273401]
166,hHBB_10422723_Ribotree_Random_degscoreall_1_hHBB,PSU,4.0,17,8,nts-Eukaryote Total RNA Nano_2020-12-11_07-40-22_Sample8.csv,902.1343591256627,802.1343591256627,1002.1343591256627,115.56266336606215,1169.9592479579555,648.2962102013689,2285.9545884067857,521.6630377565866,0.22820358742128988,[ 23.49489546 374.80661174 902.13435913]
167,hHBB_10422723_Ribotree_Random_degscoreall_1_hHBB,PSU,5.0,17,9,nts-Eukaryote Total RNA Nano_2020-12-11_07-40-22_Sample9.csv,902.1343591256627,802.1343591256627,1002.1343591256627,114.46924918238142,1132.748687456772,682.5543158239237,2452.2794091630108,450.1943716328482,0.18358200535823294,[ 23.49489546 374.80661174 902.13435913]
168,hHBB_10422723_Ribotree_Random_degscoreall_1_hHBB,PSU,18.0,17,10,nts-Eukaryote Total RNA Nano_2020-12-11_07-40-22_Sample10.csv,902.1343591256627,802.1343591256627,1002.1343591256627,107.64375082456334,222.9302159504185,223.9652952868332,1460.1456024185422,-1.0350793364146966,-0.0007088877538652458,[ 23.49489546 226.55643787 693.10941911]
169,hHBB_10422723_Ribotree_Random_degscoreall_1_hHBB,PSU,24.0,17,11,nts-Eukaryote Total RNA Nano_2020-12-11_07-40-22_Sample11.csv,902.1343591256627,802.1343591256627,1002.1343591256627,111.11902088924737,177.4695206122713,185.2848830070395,1403.6002391010636,-7.8153623947681865,-0.005568082832312382,[ 23.49489546 226.55643787 676.5612031 ]
170,hHBB_10422744_Ribotree_Random_degscore_1_hHBB,PSU,0.0,18,2,nts-Eukaryote Total RNA Nano_2020-12-11_08-00-55_Sample2.csv,869.08606676995,769.08606676995,969.08606676995,140.99718296639648,1967.605012646878,388.0864608638352,2136.7431137235276,1579.5185517830428,0.7392178037866914,[ 23.4735484  869.08606677]
171,hHBB_10422744_Ribotree_Random_degscore_1_hHBB,PSU,0.5,18,3,nts-Eukaryote Total RNA Nano_2020-12-11_08-00-55_Sample3.csv,869.08606676995,769.08606676995,969.08606676995,141.58549139881515,1583.0086423699563,400.8636360845937,1917.0218961100713,1182.1450062853626,0.6166570182031381,[ 23.4735484  869.08606677]
172,hHBB_10422744_Ribotree_Random_degscore_1_hHBB,PSU,1.0,18,4,nts-Eukaryote Total RNA Nano_2020-12-11_08-00-55_Sample4.csv,862.5574318587455,762.5574318587455,962.5574318587455,143.20073427067567,1769.851558037576,540.0325806911553,2373.1239474747113,1229.8189773464208,0.518227873708449,[ 23.4735484  862.55743186]
173,hHBB_10422744_Ribotree_Random_degscore_1_hHBB,PSU,1.5,18,5,nts-Eukaryote Total RNA Nano_2020-12-11_08-00-55_Sample5.csv,862.5574318587455,762.5574318587455,962.5574318587455,145.20576350379568,1932.6979436513745,610.6258660777303,2838.620882564321,1322.0720775736443,0.4657445049087801,[ 23.4735484  360.36043486 862.55743186]
174,hHBB_10422744_Ribotree_Random_degscore_1_hHBB,PSU,2.0,18,6,nts-Eukaryote Total RNA Nano_2020-12-11_08-00-55_Sample6.csv,862.5574318587455,762.5574318587455,962.5574318587455,143.37591678514792,2193.445641149793,706.4194721354556,3442.4584931158697,1487.0261690143375,0.43196633219777375,[ 23.4735484  353.56334881 862.55743186]
175,hHBB_10422744_Ribotree_Random_degscore_1_hHBB,PSU,3.0,18,7,nts-Eukaryote Total RNA Nano_2020-12-11_08-00-55_Sample7.csv,869.08606676995,769.08606676995,969.08606676995,140.85200832872857,1186.3630285073805,514.1924059597951,2351.5980149304673,672.1706225475854,0.2858356820680767,[ 23.4735484  353.56334881 869.08606677]
176,hHBB_10422744_Ribotree_Random_degscore_1_hHBB,PSU,4.0,18,8,nts-Eukaryote Total RNA Nano_2020-12-11_08-00-55_Sample8.csv,869.08606676995,769.08606676995,969.08606676995,143.95500281767397,901.8502818470864,449.50598135896826,2071.388650758565,452.34430048811817,0.2183773191585581,[ 23.4735484  367.25551948 869.08606677]
177,hHBB_10422744_Ribotree_Random_degscore_1_hHBB,PSU,5.0,18,9,nts-Eukaryote Total RNA Nano_2020-12-11_08-00-55_Sample9.csv,862.5574318587455,762.5574318587455,962.5574318587455,144.2155087485302,1058.0967005833643,552.2279475385105,2621.66104466649,505.86875304485375,0.19295734438057646,[ 23.4735484  356.94969842 862.55743186]
178,hHBB_10422744_Ribotree_Random_degscore_1_hHBB,PSU,18.0,18,10,nts-Eukaryote Total RNA Nano_2020-12-11_08-00-55_Sample10.csv,862.5574318587455,762.5574318587455,962.5574318587455,140.77784448696116,182.00285028807218,180.8513274597427,1458.3970233731638,1.1515228283294903,0.0007895811701988417,[ 23.4735484 350.201273 ]
179,hHBB_10422744_Ribotree_Random_degscore_1_hHBB,PSU,24.0,18,11,nts-Eukaryote Total RNA Nano_2020-12-11_08-00-55_Sample11.csv,862.5574318587455,762.5574318587455,962.5574318587455,141.78582261595395,119.74655532572783,128.262656212938,1178.794816161173,-8.516100887210172,-0.007224413248561309,[ 23.4735484 350.201273 ]
180,hHBB_10422764_Ribotree_LinearDesign_degscoreall_1_hHBB,PSU,0.0,19,2,nts-Eukaryote Total RNA Nano_2020-12-11_08-13-41_Sample2.csv,864.1366360199745,764.1366360199745,964.1366360199745,114.97682703693205,1854.1206875156156,242.1187365660115,2074.532551786209,1612.0019509496042,0.777043459530988,[ 23.29037651 864.13663602]
181,hHBB_10422764_Ribotree_LinearDesign_degscoreall_1_hHBB,PSU,0.5,19,3,nts-Eukaryote Total RNA Nano_2020-12-11_08-13-41_Sample3.csv,857.6242422945878,757.6242422945878,957.6242422945878,116.72915617953667,2113.532833368563,289.52107996584493,2421.9388207350707,1824.011753402718,0.7531204908178156,[ 23.29037651 857.62424229]
182,hHBB_10422764_Ribotree_LinearDesign_degscoreall_1_hHBB,PSU,1.0,19,4,nts-Eukaryote Total RNA Nano_2020-12-11_08-13-41_Sample4.csv,864.1366360199745,764.1366360199745,964.1366360199745,120.41995098422029,1856.8461779463132,361.39281651175804,2227.821544140459,1495.453361434555,0.6712626356306887,[ 23.29037651 864.13663602]
183,hHBB_10422764_Ribotree_LinearDesign_degscoreall_1_hHBB,PSU,1.5,19,5,nts-Eukaryote Total RNA Nano_2020-12-11_08-13-41_Sample5.csv,864.1366360199745,764.1366360199745,964.1366360199745,120.95601888064662,1772.269349283148,425.0306553678756,2281.5423821827553,1347.2386939152723,0.5904947041248327,[ 23.29037651 864.13663602]
184,hHBB_10422764_Ribotree_LinearDesign_degscoreall_1_hHBB,PSU,2.0,19,6,nts-Eukaryote Total RNA Nano_2020-12-11_08-13-41_Sample6.csv,857.6242422945878,757.6242422945878,957.6242422945878,120.82280763504134,2448.9476663022187,572.8216451910102,3294.9376246267434,1876.1260211112085,0.5693965212235966,[ 23.29037651 336.3370382  857.62424229]
185,hHBB_10422764_Ribotree_LinearDesign_degscoreall_1_hHBB,PSU,3.0,19,7,nts-Eukaryote Total RNA Nano_2020-12-11_08-13-41_Sample7.csv,857.6242422945878,757.6242422945878,957.6242422945878,111.40293427157422,1555.7539923021254,507.60704113960435,2350.487394985443,1048.146951162521,0.44592749291004485,[ 23.29037651 336.3370382  857.62424229]
186,hHBB_10422764_Ribotree_LinearDesign_degscoreall_1_hHBB,PSU,4.0,19,8,nts-Eukaryote Total RNA Nano_2020-12-11_08-13-41_Sample8.csv,870.6848674865141,770.6848674865141,970.6848674865141,109.51311014204809,1034.0339950778884,388.88149129147695,1770.3310790527712,645.1525037864114,0.36442477422449426,[ 23.29037651 870.68486749]
187,hHBB_10422764_Ribotree_LinearDesign_degscoreall_1_hHBB,PSU,5.0,19,9,nts-Eukaryote Total RNA Nano_2020-12-11_08-13-41_Sample9.csv,870.6848674865141,770.6848674865141,970.6848674865141,104.31986187599067,1372.493450984903,561.2105498839353,2497.8860841508217,811.2829011009676,0.3247877900632007,[ 23.29037651 339.55435737 870.68486749]
188,hHBB_10422764_Ribotree_LinearDesign_degscoreall_1_hHBB,PSU,18.0,19,10,nts-Eukaryote Total RNA Nano_2020-12-11_08-13-41_Sample10.csv,870.6848674865141,770.6848674865141,970.6848674865141,104.8033011794539,274.6802027546451,257.29889625239576,1516.0573663920852,17.381306502249345,0.011464807920569255,[ 23.29037651 510.72549303]
189,hHBB_10422764_Ribotree_LinearDesign_degscoreall_1_hHBB,PSU,24.0,19,11,nts-Eukaryote Total RNA Nano_2020-12-11_08-13-41_Sample11.csv,870.6848674865141,770.6848674865141,970.6848674865141,103.37642310332326,206.9096879017184,209.5646403294045,1647.8330457276975,-2.654952427686112,-0.00161117804656822,[ 23.29037651 186.09601652 501.94761392]
190,hHBB_10422784_Ribotree_LinearDesign_degscore_1_hHBB,PSU,0.0,20,2,nts-Eukaryote Total RNA Nano_2020-12-11_08-50-00_Sample2.csv,867.0901858841688,767.0901858841688,967.0901858841688,115.5402431889836,2718.4521175478485,309.52646581565176,2913.1031400029674,2408.925651732197,0.8269276904935619,[ 23.62262713 867.09018588]
191,hHBB_10422784_Ribotree_LinearDesign_degscore_1_hHBB,PSU,0.5,20,3,nts-Eukaryote Total RNA Nano_2020-12-11_08-50-00_Sample3.csv,867.0901858841688,767.0901858841688,967.0901858841688,113.20416328306563,3280.2323449979094,506.8807592014024,3728.080114057474,2773.351585796507,0.7439087951299729,[ 23.62262713 867.09018588]
192,hHBB_10422784_Ribotree_LinearDesign_degscore_1_hHBB,PSU,1.0,20,4,nts-Eukaryote Total RNA Nano_2020-12-11_08-50-00_Sample4.csv,860.533404584346,760.533404584346,960.533404584346,116.03191173368977,2627.2318574491846,466.2032574388851,3121.9220093268536,2161.0286000102997,0.6922109500346739,[ 23.62262713 860.53340458]
193,hHBB_10422784_Ribotree_LinearDesign_degscore_1_hHBB,PSU,2.0,20,6,nts-Eukaryote Total RNA Nano_2020-12-11_08-50-00_Sample6.csv,873.6830485473079,773.6830485473079,973.6830485473079,115.20351578683366,1750.8822838485355,518.3283111181313,2336.72368873488,1232.5539727304042,0.5274709965377714,[ 23.62262713 873.68304855]
194,hHBB_10422784_Ribotree_LinearDesign_degscore_1_hHBB,PSU,3.0,20,7,nts-Eukaryote Total RNA Nano_2020-12-11_08-50-00_Sample7.csv,860.533404584346,760.533404584346,960.533404584346,98.95488223775862,3228.107136902769,1029.3877192693392,4774.182118609224,2198.7194176334297,0.460543683296678,[ 23.62262713 196.05745502 860.53340458]
195,hHBB_10422784_Ribotree_LinearDesign_degscore_1_hHBB,PSU,4.0,20,8,nts-Eukaryote Total RNA Nano_2020-12-11_08-50-00_Sample8.csv,867.0901858841688,767.0901858841688,967.0901858841688,100.46166790453167,1529.0609572944418,599.2087765298961,2521.727682576203,929.8521807645457,0.36873615941536025,[ 23.62262713 193.90258636 867.09018588]
196,hHBB_10422784_Ribotree_LinearDesign_degscore_1_hHBB,PSU,5.0,20,9,nts-Eukaryote Total RNA Nano_2020-12-11_08-50-00_Sample9.csv,873.6830485473079,773.6830485473079,973.6830485473079,95.03809437358288,1293.5664083594495,625.5790318714285,2330.01798914295,667.987376488021,0.2866876477351691,[ 23.62262713 196.05745502 873.68304855]
197,hHBB_10422784_Ribotree_LinearDesign_degscore_1_hHBB,PSU,18.0,20,10,nts-Eukaryote Total RNA Nano_2020-12-11_08-50-00_Sample10.csv,873.6830485473079,773.6830485473079,973.6830485473079,96.10203066439291,238.9282660547,225.94958075688112,1269.398590046047,12.978685297818885,0.010224278961384451,[ 23.62262713 196.05745502 658.32132514]
198,hHBB_10422784_Ribotree_LinearDesign_degscore_1_hHBB,PSU,24.0,20,11,nts-Eukaryote Total RNA Nano_2020-12-11_08-50-00_Sample11.csv,873.6830485473079,773.6830485473079,973.6830485473079,96.9174916242269,200.38394682232314,212.01286051624174,1343.2925905990814,-11.628913693918605,-0.008657022137472182,[ 23.62262713 154.28754284 631.84111411]
199,hHBB_10422804_Ribotree_LinearDesign_sup_1_hHBB,PSU,0.0,21,2,nts-Eukaryote Total RNA Nano_2020-12-11_09-00-11_Sample2.csv,830.0331999975779,730.0331999975779,930.0331999975779,141.24053188507594,1635.6009543930556,211.86878498848154,1823.0326957060502,1423.732169404574,0.7809690812227428,[ 23.47300349 830.0332    ]
200,hHBB_10422804_Ribotree_LinearDesign_sup_1_hHBB,PSU,0.5,21,3,nts-Eukaryote Total RNA Nano_2020-12-11_09-00-11_Sample3.csv,823.6977825074913,723.6977825074913,923.6977825074913,140.65025550404738,1735.6596925973759,203.88212329843424,2029.691147961938,1531.7775692989417,0.7546850518794629,[ 23.47300349 823.69778251]
201,hHBB_10422804_Ribotree_LinearDesign_sup_1_hHBB,PSU,1.0,21,4,nts-Eukaryote Total RNA Nano_2020-12-11_09-00-11_Sample4.csv,823.6977825074913,723.6977825074913,923.6977825074913,141.03851509993234,1535.112293521237,208.99462949545205,1824.4081406396272,1326.117664025785,0.7268755463680707,[ 23.47300349 823.69778251]
202,hHBB_10422804_Ribotree_LinearDesign_sup_1_hHBB,PSU,1.5,21,5,nts-Eukaryote Total RNA Nano_2020-12-11_09-00-11_Sample5.csv,823.6977825074913,723.6977825074913,923.6977825074913,146.95897292732133,1434.5383373314285,191.17716904807375,1832.6790986205924,1243.3611682833548,0.6784391054708917,[ 23.47300349 823.69778251]
203,hHBB_10422804_Ribotree_LinearDesign_sup_1_hHBB,PSU,2.0,21,6,nts-Eukaryote Total RNA Nano_2020-12-11_09-00-11_Sample6.csv,823.6977825074913,723.6977825074913,923.6977825074913,147.18147484269494,1644.9262762699655,263.22706231325105,2184.863415480109,1381.6992139567144,0.6323961507923805,[ 23.47300349 318.97703834 823.69778251]
204,hHBB_10422804_Ribotree_LinearDesign_sup_1_hHBB,PSU,3.0,21,7,nts-Eukaryote Total RNA Nano_2020-12-11_09-00-11_Sample7.csv,817.3977363335542,717.3977363335542,917.3977363335542,152.1972740708629,1277.0186744104612,283.385534715936,1955.659587794883,993.6331396945252,0.5080808264872431,[ 23.47300349 318.97703834 817.39773633]
205,hHBB_10422804_Ribotree_LinearDesign_sup_1_hHBB,PSU,4.0,21,8,nts-Eukaryote Total RNA Nano_2020-12-11_09-00-11_Sample8.csv,817.3977363335542,717.3977363335542,917.3977363335542,151.4757131895572,1095.286069729944,332.20732062608954,1835.5737820092093,763.0787491038545,0.4157167402274577,[ 23.47300349 315.9034605  817.39773633]
206,hHBB_10422804_Ribotree_LinearDesign_sup_1_hHBB,PSU,5.0,21,9,nts-Eukaryote Total RNA Nano_2020-12-11_09-00-11_Sample9.csv,817.3977363335542,717.3977363335542,917.3977363335542,155.87961458743885,1077.476057784941,376.86639263931016,1926.6799195269136,700.609665145631,0.3636357331827396,[ 23.47300349 318.97703834 817.39773633]
207,hHBB_10422804_Ribotree_LinearDesign_sup_1_hHBB,PSU,18.0,21,10,nts-Eukaryote Total RNA Nano_2020-12-11_09-00-11_Sample10.csv,817.3977363335542,717.3977363335542,917.3977363335542,151.16098988307607,155.0907695480626,132.42408028596097,1070.9263247118572,22.66668926210164,0.021165498259836248,[ 23.47300349 165.14079941 482.95667256]
208,hHBB_10422804_Ribotree_LinearDesign_sup_1_hHBB,PSU,24.0,21,11,nts-Eukaryote Total RNA Nano_2020-12-11_09-00-11_Sample11.csv,817.3977363335542,717.3977363335542,917.3977363335542,141.47320460589245,62.62579418212674,60.96943803325698,854.0598043312899,1.6563561488697616,0.0019393912937591673,[ 23.47300349 163.265226   478.72811853]
209,hHBB_10422827_Ribotree_Random_sup_1_hHBB,PSU,0.0,22,2,nts-Eukaryote Total RNA Nano_2020-12-11_09-26-01_Sample2.csv,919.7853032668525,819.7853032668525,1019.7853032668525,61.274354700801645,2707.333406913058,414.1095490203678,2985.6890730431965,2293.22385789269,0.7680718928831046,[ 23.82753413 919.78530327]
210,hHBB_10422827_Ribotree_Random_sup_1_hHBB,PSU,0.5,22,3,nts-Eukaryote Total RNA Nano_2020-12-11_09-26-01_Sample3.csv,926.5367360231636,826.5367360231636,1026.5367360231635,59.20322938704787,1662.8583863049364,341.8878861798388,1970.2611367040317,1320.9705001250977,0.6704545278373072,[ 23.82753413 926.53673602]
211,hHBB_10422827_Ribotree_Random_sup_1_hHBB,PSU,1.0,22,4,nts-Eukaryote Total RNA Nano_2020-12-11_09-26-01_Sample4.csv,926.5367360231636,826.5367360231636,1026.5367360231635,63.05476908806465,1758.2921193952322,413.5641734174018,2284.701198780435,1344.7279459778306,0.5885793497616413,[ 23.82753413 926.53673602]
212,hHBB_10422827_Ribotree_Random_sup_1_hHBB,PSU,1.5,22,5,nts-Eukaryote Total RNA Nano_2020-12-11_09-26-01_Sample5.csv,933.3234372286873,833.3234372286873,1033.3234372286875,60.4099583913537,1367.030153841437,378.4424035713191,1901.9748538071974,988.5877502701178,0.5197690959432267,[ 23.82753413 933.32343723]
213,hHBB_10422827_Ribotree_Random_sup_1_hHBB,PSU,2.0,22,6,nts-Eukaryote Total RNA Nano_2020-12-11_09-26-01_Sample6.csv,933.3234372286873,833.3234372286873,1033.3234372286875,62.18160598276787,1161.52865547651,403.81449046822775,1828.0163639376653,757.7141650082823,0.41450075609614184,[ 23.82753413 933.32343723]
214,hHBB_10422827_Ribotree_Random_sup_1_hHBB,PSU,3.0,22,7,nts-Eukaryote Total RNA Nano_2020-12-11_09-26-01_Sample7.csv,926.5367360231636,826.5367360231636,1026.5367360231635,58.45319827579839,1588.3702924776558,643.1960441222933,2804.98871324695,945.1742483553625,0.3369618722141895,[ 23.82753413 926.53673602]
215,hHBB_10422827_Ribotree_Random_sup_1_hHBB,PSU,4.0,22,8,nts-Eukaryote Total RNA Nano_2020-12-11_09-26-01_Sample8.csv,913.0690212886644,813.0690212886644,1013.0690212886644,57.9358748350185,1913.5773707926119,889.3306498307328,3795.0464372132674,1024.246720961879,0.26989043162117177,[ 23.82753413 335.98553827 913.06902129]
216,hHBB_10422827_Ribotree_Random_sup_1_hHBB,PSU,5.0,22,9,nts-Eukaryote Total RNA Nano_2020-12-11_09-26-01_Sample9.csv,919.7853032668525,819.7853032668525,1019.7853032668525,57.01652786157717,1166.5603571801996,653.951504978183,2615.1899922501375,512.6088522020166,0.19601208849876425,[ 23.82753413 335.98553827 919.78530327]
217,hHBB_10422827_Ribotree_Random_sup_1_hHBB,PSU,18.0,22,10,nts-Eukaryote Total RNA Nano_2020-12-11_09-26-01_Sample10.csv,919.7853032668525,819.7853032668525,1019.7853032668525,58.300502320951416,229.3692924070043,227.87070228361281,1782.2419600014118,1.4985901233914944,0.0008408454951819827,[ 23.82753413 182.36961246 505.60464235]
218,hHBB_10422827_Ribotree_Random_sup_1_hHBB,PSU,24.0,22,11,nts-Eukaryote Total RNA Nano_2020-12-11_09-26-01_Sample11.csv,919.7853032668525,819.7853032668525,1019.7853032668525,55.95275344038643,143.99753055524124,143.45544605134137,1320.526670250409,0.5420845038998721,0.0004105062897344418,[ 23.82753413 184.58341887 510.03231151]
219,hHBB_10422746_Ribotree_BT_winner_random_degscore_2_hHBB,PSU,0.0,23,2,nts-Eukaryote Total RNA Nano_2020-12-11_09-39-16_Sample2.csv,826.6495969096487,726.6495969096487,926.6495969096487,125.06890116556204,1730.7393810982126,305.4548968460245,2047.245689966205,1425.2844842521881,0.6961961093569166,[ 23.62186383 826.64959691]
220,hHBB_10422746_Ribotree_BT_winner_random_degscore_2_hHBB,PSU,0.5,23,3,nts-Eukaryote Total RNA Nano_2020-12-11_09-39-16_Sample3.csv,813.8921746209132,713.8921746209132,913.8921746209132,123.46370690292794,1963.8432795057665,468.5087504876724,2468.490624266677,1495.3345290180941,0.6057687699187913,[ 23.62186383 813.89217462]
221,hHBB_10422746_Ribotree_BT_winner_random_degscore_2_hHBB,PSU,1.0,23,4,nts-Eukaryote Total RNA Nano_2020-12-11_09-39-16_Sample4.csv,820.2530008476617,720.2530008476617,920.2530008476617,124.15185543465387,1430.2427049179612,401.02420617775545,2006.7736788051118,1029.2184987402056,0.5128722334812716,[ 23.62186383 820.25300085]
222,hHBB_10422746_Ribotree_BT_winner_random_degscore_2_hHBB,PSU,1.5,23,5,nts-Eukaryote Total RNA Nano_2020-12-11_09-39-16_Sample5.csv,807.5670076931576,707.5670076931576,907.5670076931576,127.63628842570851,2182.4850815347168,713.1074322365312,3434.061611864792,1469.3776492981856,0.42788331002025093,[ 23.62186383 335.91123197 807.56700769]
223,hHBB_10422746_Ribotree_BT_winner_random_degscore_2_hHBB,PSU,2.0,23,6,nts-Eukaryote Total RNA Nano_2020-12-11_09-39-16_Sample6.csv,820.2530008476617,720.2530008476617,920.2530008476617,131.65054670960916,1679.4138535347142,576.7232784942508,3006.1655182879435,1102.6905750404635,0.36680966777520035,[ 23.62186383 313.29556695 820.25300085]
224,hHBB_10422746_Ribotree_BT_winner_random_degscore_2_hHBB,PSU,3.0,23,7,nts-Eukaryote Total RNA Nano_2020-12-11_09-39-16_Sample7.csv,833.0820732889696,733.0820732889696,933.0820732889696,131.45658495341132,728.2109243033913,331.85992752964484,1641.2287234047158,396.35099677374643,0.2414965026638819,[ 23.62186383 335.91123197 833.08207329]
225,hHBB_10422746_Ribotree_BT_winner_random_degscore_2_hHBB,PSU,4.0,23,8,nts-Eukaryote Total RNA Nano_2020-12-11_09-39-16_Sample8.csv,826.6495969096487,726.6495969096487,926.6495969096487,127.05440477013566,641.4909831316155,335.9056950304162,1690.8343103882419,305.5852881011993,0.18073047502273132,[ 23.62186383 335.91123197 826.64959691]
226,hHBB_10422746_Ribotree_BT_winner_random_degscore_2_hHBB,PSU,5.0,23,9,nts-Eukaryote Total RNA Nano_2020-12-11_09-39-16_Sample9.csv,820.2530008476617,720.2530008476617,920.2530008476617,128.8993788723401,711.4892019584469,408.836506983131,2162.2627959273304,302.65269497531585,0.13997035676947728,[ 23.62186383 329.33027467 820.25300085]
227,hHBB_10422746_Ribotree_BT_winner_random_degscore_2_hHBB,PSU,18.0,23,10,nts-Eukaryote Total RNA Nano_2020-12-11_09-39-16_Sample10.csv,820.2530008476617,720.2530008476617,920.2530008476617,129.92996001265576,91.75731369281758,91.99420034794781,860.6368574736666,-0.23688665513023466,-0.0002752457707024043,[ 23.62186383 254.86149989]
228,hHBB_10422746_Ribotree_BT_winner_random_degscore_2_hHBB,PSU,24.0,23,11,nts-Eukaryote Total RNA Nano_2020-12-11_09-39-16_Sample11.csv,820.2530008476617,720.2530008476617,920.2530008476617,127.41536623377574,41.2876104992128,53.8958973752435,576.4263716981982,-12.608286876030697,-0.021873195771535705,[ 23.62186383 246.84599659]
229,hHBB_10422776_RiboTree_Nullrecurrent_winner_LinearDesign_degscoreall_7_hHBB,PSU,0.0,24,2,nts-Eukaryote Total RNA Nano_2020-12-11_09-53-14_Sample2.csv,859.1325527413005,759.1325527413005,959.1325527413005,92.20114661515302,1735.6982336961646,171.523302170287,1851.0051699395758,1564.1749315258776,0.8450408226449948,[ 23.6014075  859.13255274]
230,hHBB_10422776_RiboTree_Nullrecurrent_winner_LinearDesign_degscoreall_7_hHBB,PSU,0.5,24,3,nts-Eukaryote Total RNA Nano_2020-12-11_09-53-14_Sample3.csv,859.1325527413005,759.1325527413005,959.1325527413005,95.46748441310427,2046.410588837434,288.99729984627766,2407.8203311351344,1757.4132889911564,0.7298772529936433,[ 23.6014075  859.13255274]
231,hHBB_10422776_RiboTree_Nullrecurrent_winner_LinearDesign_degscoreall_7_hHBB,PSU,1.0,24,4,nts-Eukaryote Total RNA Nano_2020-12-11_09-53-14_Sample4.csv,852.5559228368347,752.5559228368347,952.5559228368347,95.85063141066571,1761.4233595733804,316.8507128335893,2166.400282576533,1444.572646739791,0.6668078186463947,[ 23.6014075  852.55592284]
232,hHBB_10422776_RiboTree_Nullrecurrent_winner_LinearDesign_degscoreall_7_hHBB,PSU,1.5,24,5,nts-Eukaryote Total RNA Nano_2020-12-11_09-53-14_Sample5.csv,852.5559228368347,752.5559228368347,952.5559228368347,96.34174104029144,1521.025917314438,348.09454765154885,2043.4636959823272,1172.9313696628892,0.5739917826624473,[ 23.6014075  852.55592284]
233,hHBB_10422776_RiboTree_Nullrecurrent_winner_LinearDesign_degscoreall_7_hHBB,PSU,2.0,24,6,nts-Eukaryote Total RNA Nano_2020-12-11_09-53-14_Sample6.csv,865.7456301299608,765.7456301299608,965.7456301299608,101.37250940026898,1238.7117446986028,317.39329778063365,1725.147655922228,921.3184469179691,0.5340519368038972,[ 23.6014075  865.74563013]
234,hHBB_10422776_RiboTree_Nullrecurrent_winner_LinearDesign_degscoreall_7_hHBB,PSU,3.0,24,7,nts-Eukaryote Total RNA Nano_2020-12-11_09-53-14_Sample7.csv,859.1325527413005,759.1325527413005,959.1325527413005,91.67263314203706,1875.7611684558478,532.5889935031664,2906.6830193952787,1343.1721749526814,0.4620979191711526,[ 23.6014075  349.40783775 859.13255274]
