Time,Value,Timepoint
68.8,0.2474161,2
68.85,0.225494,2
68.9,0.2367374,2
68.95,0.2486395,2
69,0.2458978,2
69.05,0.246674,2
69.1,0.2603887,2
69.15,0.2774135,2
69.2,0.2925914,2
69.25,0.3286642,2
69.3,0.3556782,2
69.35,0.3494015,2
69.4,0.3340956,2
69.45,0.3138155,2
69.5,0.286874,2
69.55,0.2715422,2
69.6,0.2668523,2
69.65,0.2808096,2
69.7,0.2793964,2
69.75,0.2887127,2
69.8,0.2923282,2
69.85,0.2865881,2
69.9,0.2891187,2
69.95,0.2797419,2
17,9.51E-03,3
17.05,9.51E-03,3
17.1,9.51E-03,3
17.15,2.83E-02,3
17.2,4.76E-02,3
17.25,5.48E-02,3
17.3,6.82E-02,3
17.35,0.0576947,3
17.4,5.11E-02,3
17.45,5.42E-02,3
17.5,3.70E-02,3
17.55,1.99E-02,3
17.6,8.16E-03,3
17.65,2.72E-03,3
17.7,1.18E-02,3
17.75,2.26E-02,3
17.8,3.64E-02,3
17.85,6.11E-02,3
17.9,8.32E-02,3
17.95,6.95E-02,3
18,3.20E-02,3
18.05,-6.32E-03,3
18.1,-2.99E-02,3
18.15,-3.86E-02,3
18.2,-2.66E-02,3
18.25,7.51E-03,3
18.3,3.26E-02,3
18.35,0.033949,3
18.4,4.50E-02,3
18.45,5.50E-02,3
18.5,4.93E-02,3
18.55,3.33E-02,3
18.6,1.62E-02,3
18.65,1.02E-03,3
18.7,-1.51E-02,3
18.75,-2.33E-02,3
18.8,-1.83E-02,3
18.85,-6.45E-03,3
18.9,3.68E-03,3
18.95,1.66E-02,3
19,3.38E-02,3
19.05,4.80E-02,3
19.1,4.03E-02,3
19.15,1.15E-02,3
19.2,-1.03E-02,3
19.25,-2.97E-02,3
19.3,-5.06E-02,3
19.35,-4.32E-02,3
19.4,-1.92E-02,3
19.45,-4.23E-03,3
19.5,8.18E-03,3
19.55,2.61E-02,3
19.6,4.40E-02,3
19.65,0.0363513,3
19.7,2.70E-02,3
19.75,4.79E-02,3
19.8,0.0613302,3
19.85,6.42E-02,3
19.9,6.95E-02,3
19.95,7.59E-02,3
20,5.94E-02,3
20.05,0.0256589,3
20.1,-1.05E-03,3
20.15,-8.46E-03,3
20.2,-1.29E-02,3
20.25,-6.27E-03,3
20.3,2.72E-02,3
20.35,5.82E-02,3
20.4,6.56E-02,3
20.45,5.33E-02,3
20.5,4.24E-02,3
20.55,3.59E-02,3
20.6,3.44E-02,3
20.65,3.80E-02,3
20.7,6.63E-02,3
20.75,9.23E-02,3
20.8,0.1009307,3
20.85,9.32E-02,3
20.9,7.79E-02,3
20.95,4.99E-02,3
21,3.26E-02,3
21.05,2.58E-02,3
21.1,4.11E-02,3
21.15,6.80E-02,3
21.2,8.55E-02,3
21.25,9.29E-02,3
21.3,0.0777527,3
21.35,6.28E-02,3
21.4,7.68E-02,3
21.45,7.51E-02,3
21.5,0.0810952,3
21.55,0.1022365,3
21.6,9.51E-02,3
21.65,0.102884,3
21.7,0.1224102,3
21.75,0.1272472,3
21.8,0.13475,3
21.85,0.1318199,3
21.9,0.1380388,3
21.95,0.1373456,3
22,0.1335339,3
22.05,0.1132157,3
22.1,0.0433802,3
22.15,9.57E-02,3
22.2,0.8835286,3
22.25,3.086112,3
22.3,6.693389,3
22.35,11.12005,3
22.4,15.1393,3
22.45,17.62348,3
22.5,17.90593,3
22.55,16.30933,3
22.6,13.66821,3
22.65,10.74026,3
22.7,8.055554,3
22.75,5.792591,3
22.8,3.937628,3
22.85,2.537794,3
22.9,1.52084,3
22.95,0.8629239,3
23,0.4647387,3
23.05,0.2398808,3
23.1,0.1583519,3
23.15,0.101034,3
23.2,8.70E-02,3
23.25,0.1005948,3
23.3,0.1032397,3
23.35,0.1084807,3
23.4,0.1223005,3
23.45,0.1368626,3
23.5,0.1614074,3
23.55,0.1800838,3
23.6,0.1864658,3
23.65,0.1916271,3
23.7,0.180385,3
23.75,0.1605317,3
23.8,0.1458697,3
23.85,0.1348607,3
23.9,0.1361284,3
23.95,0.133471,3
24,0.1300323,3
24.05,0.1291606,3
24.1,0.138954,3
24.15,0.1727984,3
24.2,0.2100717,3
24.25,0.2253409,3
24.3,0.2387687,3
24.35,0.2317654,3
24.4,0.2099385,3
24.45,0.1876572,3
24.5,0.1810308,3
24.55,0.1779357,3
24.6,0.1787221,3
24.65,0.1979184,3
24.7,0.2155582,3
24.75,0.2156562,3
24.8,0.198061,3
24.85,0.1896169,3
24.9,0.1933982,3
24.95,0.1859762,3
25,0.194798,3
25.05,0.2085622,3
25.1,0.2151734,3
25.15,0.2079999,3
25.2,0.1947689,3
25.25,0.1866546,3
25.3,0.1869046,3
25.35,0.1751575,3
25.4,0.1747275,3
25.45,0.185893,3
25.5,0.1882972,3
25.55,0.1880452,3
25.6,0.1968385,3
25.65,0.2017473,3
25.7,0.1941653,3
25.75,0.186386,3
25.8,0.1919284,3
25.85,0.2040244,3
25.9,0.2165204,3
25.95,0.2381017,3
26,0.2638558,3
26.05,0.2780343,3
26.1,0.2953323,3
26.15,0.3186122,3
26.2,0.3169566,3
26.25,0.2925753,3
26.3,0.2857261,3
26.35,0.2975292,3
26.4,0.3144356,3
26.45,0.3370419,3
26.5,0.3602777,3
26.55,0.3772736,3
26.6,0.3892641,3
26.65,0.4170265,3
26.7,0.4468102,3
26.75,0.456651,3
26.8,0.4668667,3
26.85,0.489356,3
26.9,0.504608,3
26.95,0.5142183,3
27,0.5132565,3
27.05,0.5002671,3
27.1,0.4904886,3
27.15,0.492416,3
27.2,0.5124821,3
27.25,0.5381396,3
27.3,0.551172,3
27.35,0.5601109,3
27.4,0.566861,3
27.45,0.5792346,3
27.5,0.6090903,3
27.55,0.6225703,3
27.6,0.647394,3
27.65,0.6772038,3
27.7,0.6981664,3
27.75,0.7275584,3
27.8,0.7459112,3
27.85,0.7804444,3
27.9,0.8033656,3
27.95,0.7976604,3
28,0.7974846,3
28.05,0.7835222,3
28.1,0.7608222,3
28.15,0.7474526,3
28.2,0.7650653,3
28.25,0.8141632,3
28.3,0.8525257,3
28.35,0.8827332,3
28.4,0.9172529,3
28.45,0.8992108,3
28.5,0.87545,3
28.55,0.8609285,3
28.6,0.9144488,3
28.65,1.035499,3
28.7,1.26803,3
28.75,1.683058,3
28.8,2.30801,3
28.85,3.079278,3
28.9,3.946855,3
28.95,4.850944,3
29,5.725533,3
29.05,6.477999,3
29.1,7.046518,3
29.15,7.410124,3
29.2,7.474105,3
29.25,7.202046,3
29.3,6.685991,3
29.35,6.024559,3
29.4,5.258737,3
29.45,4.513259,3
29.5,3.835189,3
29.55,3.29449,3
29.6,2.851311,3
29.65,2.562169,3
29.7,2.368054,3
29.75,2.214501,3
29.8,2.046955,3
29.85,1.884977,3
29.9,1.693551,3
29.95,1.529476,3
30,1.419312,3
30.05,1.34718,3
30.1,1.294621,3
30.15,1.279417,3
30.2,1.254548,3
30.25,1.22981,3
30.3,1.183844,3
30.35,1.157559,3
30.4,1.133082,3
30.45,1.084208,3
30.5,1.036853,3
30.55,0.9767047,3
30.6,0.9148066,3
30.65,0.8528237,3
30.7,0.7964261,3
30.75,0.7549658,3
30.8,0.7182943,3
30.85,0.6943021,3
30.9,0.6976492,3
30.95,0.6788759,3
31,0.6656985,3
31.05,0.6621792,3
31.1,0.7030348,3
31.15,0.7739379,3
31.2,0.8606107,3
31.25,0.949609,3
31.3,1.007234,3
31.35,0.9833056,3
31.4,0.9405518,3
31.45,0.8939784,3
31.5,0.8636091,3
31.55,0.8321636,3
31.6,0.8176991,3
31.65,0.8002292,3
31.7,0.7866766,3
31.75,0.7761744,3
31.8,0.7862843,3
31.85,0.8213379,3
31.9,0.8560057,3
31.95,0.8758769,3
32,0.8706045,3
32.05,0.8500601,3
32.1,0.808325,3
32.15,0.7546389,3
32.2,0.7070813,3
32.25,0.6733521,3
32.3,0.6747532,3
32.35,0.7178831,3
32.4,0.7810776,3
32.45,0.8628369,3
32.5,0.9316638,3
32.55,0.9693052,3
32.6,0.9544455,3
32.65,0.9227121,3
32.7,0.9067856,3
32.75,0.9201647,3
32.8,0.9579235,3
32.85,1.009737,3
32.9,1.081771,3
32.95,1.135436,3
33,1.138721,3
33.05,1.115952,3
33.1,1.068503,3
33.15,1.003381,3
33.2,0.9494601,3
33.25,0.9301819,3
33.3,0.9723382,3
33.35,1.026183,3
33.4,1.07222,3
33.45,1.117388,3
33.5,1.143824,3
33.55,1.153627,3
33.6,1.158208,3
33.65,1.176031,3
33.7,1.211583,3
33.75,1.240947,3
33.8,1.266122,3
33.85,1.283261,3
33.9,1.272859,3
33.95,1.237928,3
34,1.189456,3
34.05,1.153589,3
34.1,1.144528,3
34.15,1.16678,3
34.2,1.213532,3
34.25,1.277602,3
34.3,1.353223,3
34.35,1.423548,3
34.4,1.483154,3
34.45,1.504817,3
34.5,1.478419,3
34.55,1.408888,3
34.6,1.303023,3
34.65,1.20558,3
34.7,1.14679,3
34.75,1.114036,3
34.8,1.09996,3
34.85,1.082727,3
34.9,1.050111,3
34.95,1.01904,3
35,1.001836,3
35.05,1.008435,3
35.1,1.025695,3
35.15,1.007196,3
35.2,0.9799494,3
35.25,0.9550591,3
35.3,0.9345937,3
35.35,0.9369661,3
35.4,0.9453177,3
35.45,0.9450735,3
35.5,0.9424814,3
35.55,0.9305161,3
35.6,0.9271969,3
35.65,0.949094,3
35.7,0.9831252,3
35.75,1.022894,3
35.8,1.05111,3
35.85,1.072593,3
35.9,1.106266,3
35.95,1.144178,3
36,1.161832,3
36.05,1.175961,3
36.1,1.155574,3
36.15,1.101185,3
36.2,1.048792,3
36.25,1.005566,3
36.3,1.013632,3
36.35,1.054927,3
36.4,1.083025,3
36.45,1.1251,3
36.5,1.143932,3
36.55,1.150087,3
36.6,1.173971,3
36.65,1.187408,3
36.7,1.224469,3
36.75,1.251508,3
36.8,1.270459,3
36.85,1.288107,3
36.9,1.316327,3
36.95,1.360191,3
37,1.465729,3
37.05,1.629833,3
37.1,1.837289,3
37.15,1.990509,3
37.2,2.072463,3
37.25,2.036666,3
37.3,1.932936,3
37.35,1.803077,3
37.4,1.716049,3
37.45,1.654069,3
37.5,1.621132,3
37.55,1.564176,3
37.6,1.549502,3
37.65,1.540572,3
37.7,1.549365,3
37.75,1.551672,3
37.8,1.555346,3
37.85,1.510864,3
37.9,1.456793,3
37.95,1.381274,3
38,1.317204,3
38.05,1.245416,3
38.1,1.150278,3
38.15,1.066685,3
38.2,0.9749956,3
38.25,0.8841335,3
38.3,0.8206477,3
38.35,0.768489,3
38.4,0.7269944,3
38.45,0.6801021,3
38.5,0.6365155,3
38.55,0.6129377,3
38.6,0.591884,3
38.65,0.5860509,3
38.7,0.5736553,3
38.75,0.5672429,3
38.8,0.5426584,3
38.85,0.5180835,3
38.9,0.5148934,3
38.95,0.5136248,3
39,0.5059264,3
39.05,0.4964336,3
39.1,0.4609124,3
39.15,0.4224708,3
39.2,0.3960518,3
39.25,0.4071265,3
39.3,0.4310883,3
39.35,0.4585611,3
39.4,0.4776502,3
39.45,0.4850025,3
39.5,0.465147,3
39.55,0.4417769,3
39.6,0.4203994,3
39.65,0.4158263,3
39.7,0.4019845,3
39.75,0.3954738,3
39.8,0.3982822,3
39.85,0.3873198,3
39.9,0.369363,3
39.95,0.3606559,3
40,0.3552003,3
40.05,0.3539944,3
40.1,0.3555399,3
40.15,0.3721509,3
40.2,0.3795595,3
40.25,0.3804137,3
40.3,0.3876885,3
40.35,0.3915839,3
40.4,0.3784949,3
40.45,0.3454725,3
40.5,0.3235028,3
40.55,0.3255829,3
40.6,0.3492113,3
40.65,0.3800488,3
40.7,0.3940824,3
40.75,0.3836741,3
40.8,0.3548599,3
40.85,0.3150194,3
40.9,0.3153909,3
40.95,0.3492571,3
41,0.3688377,3
41.05,0.3636727,3
41.1,0.348901,3
41.15,0.3433523,3
41.2,0.355024,3
41.25,0.3737761,3
41.3,0.3970004,3
41.35,0.4120854,3
41.4,0.4008405,3
41.45,0.3943724,3
41.5,0.3988121,3
41.55,0.392769,3
41.6,0.3864965,3
41.65,0.3751689,3
41.7,0.3513169,3
41.75,0.3369839,3
41.8,0.3440374,3
41.85,0.3642071,3
41.9,0.3706202,3
41.95,0.3600136,3
42,0.343886,3
42.05,0.3158909,3
42.1,0.2973878,3
42.15,0.3100365,3
42.2,0.3448175,3
42.25,0.3597164,3
42.3,0.3464651,3
42.35,0.3205498,3
42.4,0.2955452,3
42.45,0.286809,3
42.5,0.3024012,3
42.55,0.3293615,3
42.6,0.352137,3
42.65,0.3535889,3
42.7,0.3505042,3
42.75,0.3379101,3
42.8,0.3209719,3
42.85,0.3077823,3
42.9,0.2963536,3
42.95,0.2993166,3
43,0.2993407,3
43.05,0.3221231,3
43.1,0.3443024,3
43.15,0.3683742,3
43.2,0.3715255,3
43.25,0.3987504,3
43.3,0.4190872,3
43.35,0.4122682,3
43.4,0.4007879,3
43.45,0.3965276,3
43.5,0.3892265,3
43.55,0.4014382,3
43.6,0.4029667,3
43.65,0.4309993,3
43.7,0.4306524,3
43.75,0.4082551,3
43.8,0.3894379,3
43.85,0.3631699,3
43.9,0.3725667,3
43.95,0.3744833,3
44,0.3710204,3
44.05,0.3863864,3
44.1,0.4172915,3
44.15,0.4180113,3
44.2,0.4154013,3
44.25,0.4009044,3
44.3,0.3682883,3
44.35,0.3222528,3
44.4,0.3250213,3
44.45,0.3187434,3
44.5,0.3243825,3
44.55,0.3134106,3
44.6,0.2945124,3
44.65,0.263097,3
44.7,0.2714439,3
44.75,0.2904312,3
44.8,0.2979186,3
44.85,0.272834,3
44.9,0.2467757,3
44.95,0.2357431,3
45,0.2316093,3
45.05,0.2705553,3
45.1,0.3098581,3
45.15,0.315288,3
45.2,0.3056888,3
45.25,0.2984391,3
45.3,0.2832502,3
45.35,0.278121,3
45.4,0.2892371,3
45.45,0.2902731,3
45.5,0.2689528,3
45.55,0.2589981,3
45.6,0.248304,3
45.65,0.2497706,3
45.7,0.2385679,3
45.75,0.2210976,3
45.8,0.2156721,3
45.85,0.202731,3
45.9,0.2023758,3
45.95,0.201659,3
46,0.197292,3
46.05,0.2048287,3
46.1,0.2030101,3
46.15,0.1923715,3
46.2,0.1896373,3
46.25,0.1909905,3
46.3,0.1974103,3
46.35,0.1950665,3
46.4,0.1953819,3
46.45,0.2105502,3
46.5,0.2157769,3
46.55,0.2094295,3
46.6,0.2129714,3
46.65,0.219914,3
46.7,0.2043072,3
46.75,0.1790223,3
46.8,0.1828556,3
46.85,0.2093862,3
46.9,0.2197803,3
46.95,0.2344281,3
47,0.2417642,3
47.05,0.2421557,3
47.1,0.2226264,3
47.15,0.2148468,3
47.2,0.2149025,3
47.25,0.2015908,3
47.3,0.1895312,3
47.35,0.1822926,3
47.4,0.174132,3
47.45,0.1708808,3
47.5,0.1833158,3
47.55,0.1955781,3
47.6,0.2063588,3
47.65,0.2231824,3
47.7,0.2315579,3
47.75,0.2254834,3
47.8,0.2227951,3
47.85,0.2210024,3
47.9,0.2125416,3
47.95,0.2043842,3
48,0.2102643,3
48.05,0.2159992,3
48.1,0.2162819,3
48.15,0.2191816,3
48.2,0.2272476,3
48.25,0.2222143,3
48.3,0.2193951,3
48.35,0.2268957,3
48.4,0.2284413,3
48.45,0.2129426,3
48.5,0.197764,3
48.55,0.1904889,3
48.6,0.1756926,3
48.65,0.1585116,3
48.7,0.1560125,3
48.75,0.1585063,3
48.8,0.1651302,3
48.85,0.1883918,3
48.9,0.2160818,3
48.95,0.2314571,3
49,0.2324951,3
49.05,0.2299108,3
49.1,0.2189022,3
49.15,0.1971508,3
49.2,0.1837894,3
49.25,0.1931908,3
49.3,0.1986005,3
49.35,0.1915348,3
49.4,0.2021923,3
49.45,0.2037037,3
49.5,0.1941091,3
49.55,0.1892565,3
49.6,0.1858681,3
49.65,0.1895083,3
49.7,0.1932411,3
49.75,0.1916302,3
49.8,0.1894348,3
49.85,0.176903,3
49.9,0.1822582,3
49.95,0.1947141,3
50,0.2050381,3
50.05,0.2171659,3
50.1,0.2167375,3
50.15,0.1963517,3
50.2,0.1771879,3
50.25,0.1733571,3
50.3,0.1814579,3
50.35,0.1890362,3
50.4,0.220456,3
50.45,0.2348288,3
50.5,0.2266086,3
50.55,0.2055458,3
50.6,0.201644,3
50.65,0.2086642,3
50.7,0.2090296,3
50.75,0.2113017,3
50.8,0.2321739,3
50.85,0.2293966,3
50.9,0.2267921,3
50.95,0.2266925,3
51,0.2258419,3
51.05,0.2180856,3
51.1,0.2020902,3
51.15,0.1903661,3
51.2,0.1930835,3
51.25,0.179271,3
51.3,0.1794748,3
51.35,0.187549,3
51.4,0.1951761,3
51.45,0.2177562,3
51.5,0.2183138,3
51.55,0.2185595,3
51.6,0.2287299,3
51.65,0.2243609,3
51.7,0.2260748,3
51.75,0.2192852,3
51.8,0.2021211,3
51.85,0.2039672,3
51.9,0.1946803,3
51.95,0.2092869,3
52,0.2141954,3
52.05,0.220149,3
52.1,0.2219237,3
52.15,0.2019738,3
52.2,0.206026,3
52.25,0.2098989,3
52.3,0.2203623,3
52.35,0.223768,3
52.4,0.2155154,3
52.45,0.2046963,3
52.5,0.1782322,3
52.55,0.1538313,3
52.6,0.1569987,3
52.65,0.1551442,3
52.7,0.1891707,3
52.75,0.2100562,3
52.8,0.2003236,3
52.85,0.1922744,3
52.9,0.1837908,3
52.95,0.1854896,3
53,0.1831132,3
53.05,0.1956249,3
53.1,0.2080957,3
53.15,0.2125162,3
53.2,0.1910886,3
53.25,0.1916623,3
53.3,0.2018542,3
53.35,0.1939439,3
53.4,0.1643265,3
53.45,0.1497721,3
53.5,0.1480916,3
53.55,0.1564339,3
53.6,0.1559816,3
53.65,0.1820991,3
53.7,0.1932626,3
53.75,0.1948045,3
53.8,0.1988087,3
53.85,0.2053814,3
53.9,0.2055344,3
53.95,0.2018458,3
54,0.2071791,3
54.05,0.2107632,3
54.1,0.2128777,3
54.15,0.2229626,3
54.2,0.2250213,3
54.25,0.2148268,3
54.3,0.2044025,3
54.35,0.1902024,3
54.4,0.1997767,3
54.45,0.1953927,3
54.5,0.1860022,3
54.55,0.1907503,3
54.6,0.1931152,3
54.65,0.2053037,3
54.7,0.2172363,3
54.75,0.2224859,3
54.8,0.2306781,3
54.85,0.2148047,3
54.9,0.2085622,3
54.95,0.2100983,3
55,0.2042832,3
55.05,0.2111094,3
55.1,0.2168268,3
55.15,0.2174706,3
55.2,0.226513,3
55.25,0.2314049,3
55.3,0.2292735,3
55.35,0.2112206,3
55.4,0.1850114,3
55.45,0.1669332,3
55.5,0.1701434,3
55.55,0.1872109,3
55.6,0.2076648,3
55.65,0.2263854,3
55.7,0.2264265,3
55.75,0.2071674,3
55.8,0.1920817,3
55.85,0.1835345,3
55.9,0.1815791,3
55.95,0.1824334,3
56,0.1745337,3
56.05,0.1617876,3
56.1,0.1533447,3
56.15,0.1599561,3
56.2,0.1719612,3
56.25,0.1733645,3
56.3,0.1778363,3
56.35,0.1821687,3
56.4,0.1742922,3
56.45,0.1721974,3
56.5,0.1809319,3
56.55,0.1898661,3
56.6,0.1952191,3
56.65,0.1999799,3
56.7,0.2035571,3
56.75,0.1949569,3
56.8,0.1832058,3
56.85,0.180503,3
56.9,0.182027,3
56.95,0.1832279,3
57,0.1764424,3
57.05,0.166075,3
57.1,0.1549367,3
57.15,0.1471591,3
57.2,0.1563426,3
57.25,0.1602925,3
57.3,0.171251,3
57.35,0.1829485,3
57.4,0.1988247,3
57.45,0.2181481,3
57.5,0.2160302,3
57.55,0.197142,3
57.6,0.1838969,3
57.65,0.1720594,3
57.7,0.178731,3
57.75,0.1896015,3
57.8,0.2123754,3
57.85,0.2331813,3
57.9,0.2294714,3
57.95,0.2218414,3
58,0.2207959,3
58.05,0.2262646,3
58.1,0.2474481,3
58.15,0.263063,3
58.2,0.2674594,3
58.25,0.2680704,3
58.3,0.2567973,3
58.35,0.2528337,3
58.4,0.253688,3
58.45,0.2731145,3
58.5,0.2927161,3
58.55,0.2908532,3
58.6,0.2849386,3
58.65,0.2783684,3
58.7,0.2752387,3
58.75,0.2751155,3
58.8,0.268123,3
58.85,0.261033,3
58.9,0.2474477,3
58.95,0.2397004,3
59,0.2182848,3
59.05,0.2106679,3
59.1,0.2293394,3
59.15,0.2584141,3
59.2,0.2733564,3
59.25,0.2713501,3
59.3,0.272778,3
59.35,0.275666,3
59.4,0.260589,3
59.45,0.2537492,3
59.5,0.2526083,3
59.55,0.2434787,3
59.6,0.2327149,3
59.65,0.2316616,3
59.7,0.2470815,3
59.75,0.2672572,3
59.8,0.2809072,3
59.85,0.3002464,3
59.9,0.2921941,3
59.95,0.2916271,3
60,0.294037,3
60.05,0.295132,3
60.1,0.2881569,3
60.15,0.2788248,3
60.2,0.2744707,3
60.25,0.2717828,3
60.3,0.2548547,3
60.35,0.2478255,3
60.4,0.2415938,3
60.45,0.2509141,3
60.5,0.2526192,3
60.55,0.2481579,3
60.6,0.2505297,3
60.65,0.2495994,3
60.7,0.2541133,3
60.75,0.2658849,3
60.8,0.2792546,3
60.85,0.2820741,3
60.9,0.2738091,3
60.95,0.2415594,3
61,0.2254283,3
61.05,0.2167608,3
61.1,0.2185971,3
61.15,0.2073729,3
61.2,0.2110663,3
61.25,0.2171426,3
61.3,0.2245281,3
61.35,0.2109928,3
61.4,0.2013807,3
61.45,0.1880854,3
61.5,0.1730411,3
61.55,0.1587104,3
61.6,0.1639725,3
61.65,0.1634007,3
61.7,0.1791198,3
61.75,0.1749447,3
61.8,0.1868653,3
61.85,0.2031031,3
61.9,0.2012556,3
61.95,0.1931272,3
62,0.2163276,3
62.05,0.2335948,3
62.1,0.253169,3
62.15,0.2632377,3
62.2,0.2713409,3
62.25,0.2432433,3
62.3,0.2001763,3
62.35,0.1770141,3
62.4,0.1795891,3
62.45,0.1790456,3
62.5,0.1996769,3
62.55,0.2318187,3
62.6,0.2372224,3
62.65,0.2299392,3
62.7,0.2295439,3
62.75,0.2274362,3
62.8,0.2108192,3
62.85,0.1996384,3
62.9,0.2122573,3
62.95,0.2191336,3
63,0.2135813,3
63.05,0.218982,3
63.1,0.2134128,3
63.15,0.1895449,3
63.2,0.1779167,3
63.25,0.1969207,3
63.3,0.2147513,3
63.35,0.2190913,3
63.4,0.2201734,3
63.45,0.2173737,3
63.5,0.2062087,3
63.55,0.1965869,3
63.6,0.2037342,3
63.65,0.2149777,3
63.7,0.214824,3
63.75,0.2076909,3
63.8,0.2011072,3
63.85,0.2014179,3
63.9,0.2006571,3
63.95,0.2030673,3
64,0.2100033,3
64.05,0.2132236,3
64.1,0.2171471,3
64.15,0.2048859,3
64.2,0.1904968,3
64.25,0.188142,3
64.3,0.178705,3
64.35,0.174989,3
64.4,0.1851792,3
64.45,0.1992243,3
64.5,0.2128244,3
64.55,0.2153569,3
64.6,0.2131647,3
64.65,0.207421,3
64.7,0.1984454,3
64.75,0.196082,3
64.8,0.2203806,3
64.85,0.2495774,3
64.9,0.2700975,3
64.95,0.28611,3
65,0.2941765,3
65.05,0.3366562,3
65.1,0.4559529,3
65.15,0.6129155,3
65.2,0.7715689,3
65.25,0.8343006,3
65.3,0.7814925,3
65.35,0.6317614,3
65.4,0.4422061,3
65.45,0.3075854,3
65.5,0.2643881,3
65.55,0.2750086,3
65.6,0.3070162,3
65.65,0.3117053,3
65.7,0.2863055,3
65.75,0.24027,3
65.8,0.2169571,3
65.85,0.2386523,3
65.9,0.2613781,3
65.95,0.2880257,3
66,0.2859747,3
66.05,0.2709805,3
66.1,0.2644629,3
66.15,0.2744597,3
66.2,0.2783085,3
66.25,0.287135,3
66.3,0.2723207,3
66.35,0.2908126,3
66.4,0.2998036,3
66.45,0.3371901,3
66.5,0.3545296,3
66.55,0.3531754,3
66.6,0.3433578,3
66.65,0.3212504,3
66.7,0.3077464,3
66.75,0.3225831,3
66.8,0.3257453,3
66.85,0.3352454,3
66.9,0.3389066,3
66.95,0.3562773,3
67,0.366644,3
67.05,0.3417812,3
67.1,0.3314234,3
67.15,0.3442075,3
67.2,0.340191,3
67.25,0.3350763,3
67.3,0.3299865,3
67.35,0.3284761,3
67.4,0.3085461,3
67.45,0.2854097,3
67.5,0.3089638,3
67.55,0.3167481,3
67.6,0.3011417,3
67.65,0.2741517,3
67.7,0.2629567,3
67.75,0.260629,3
67.8,0.2556328,3
67.85,0.2470968,3
67.9,0.2567728,3
67.95,0.2502612,3
68,0.2627957,3
68.05,0.2709196,3
68.1,0.2795634,3
68.15,0.2693419,3
68.2,0.268075,3
68.25,0.2617951,3
68.3,0.2895426,3
68.35,0.3033431,3
68.4,0.299287,3
68.45,0.2826068,3
68.5,0.2604446,3
68.55,0.2761507,3
68.6,0.3006978,3
68.65,0.3151691,3
68.7,0.3107294,3
68.75,0.2792566,3
68.8,0.2420579,3
68.85,0.2239686,3
68.9,0.2302411,3
68.95,0.2672564,3
69,0.2920369,3
69.05,0.3083354,3
69.1,0.3132046,3
69.15,0.3136635,3
69.2,0.3036072,3
69.25,0.2858893,3
69.3,0.2647143,3
69.35,0.2570953,3
69.4,0.2539918,3
69.45,0.2595028,3
69.5,0.2705781,3
69.55,0.2885262,3
69.6,0.2917344,3
69.65,0.2911172,3
69.7,0.2950943,3
69.75,0.2842297,3
69.8,0.2764099,3
69.85,0.2878912,3
69.9,0.2975537,3
69.95,0.2967567,3
17,9.48E-03,4
17.05,9.48E-03,4
17.1,9.48E-03,4
17.15,9.48E-03,4
17.2,9.48E-03,4
17.25,9.48E-03,4
17.3,2.55E-02,4
17.35,2.44E-02,4
17.4,1.86E-02,4
17.45,8.93E-03,4
17.5,4.29E-03,4
17.55,3.77E-03,4
17.6,4.76E-03,4
17.65,1.51E-04,4
17.7,-3.22E-03,4
17.75,8.14E-03,4
17.8,1.67E-02,4
17.85,1.03E-02,4
17.9,1.75E-02,4
17.95,2.60E-02,4
18,2.61E-02,4
18.05,1.14E-02,4
18.1,1.99E-02,4
18.15,4.47E-02,4
18.2,2.76E-02,4
18.25,3.53E-03,4
18.3,6.17E-03,4
18.35,1.26E-02,4
18.4,-2.58E-03,4
18.45,-2.00E-03,4
18.5,9.57E-03,4
18.55,4.09E-03,4
18.6,-9.00E-03,4
18.65,-2.14E-02,4
18.7,-2.01E-02,4
18.75,-2.71E-02,4
18.8,-2.76E-02,4
18.85,-1.55E-02,4
18.9,-1.96E-02,4
18.95,-2.12E-02,4
19,-3.08E-02,4
19.05,-3.97E-02,4
19.1,-2.96E-02,4
19.15,-2.67E-02,4
19.2,-1.53E-02,4
19.25,-1.18E-02,4
19.3,-2.02E-02,4
19.35,-9.83E-03,4
19.4,1.11E-02,4
19.45,3.29E-02,4
19.5,5.03E-02,4
19.55,5.86E-02,4
19.6,4.98E-02,4
19.65,4.61E-02,4
19.7,3.70E-02,4
19.75,4.61E-02,4
19.8,7.18E-02,4
19.85,7.42E-02,4
19.9,7.31E-02,4
19.95,0.0630734,4
20,5.85E-02,4
20.05,6.88E-02,4
20.1,6.15E-02,4
20.15,6.73E-02,4
20.2,7.19E-02,4
20.25,5.36E-02,4
20.3,4.07E-02,4
20.35,2.87E-02,4
20.4,2.13E-02,4
20.45,2.80E-02,4
20.5,2.42E-02,4
20.55,1.56E-02,4
20.6,3.08E-04,4
20.65,-1.01E-02,4
20.7,-5.87E-03,4
20.75,1.23E-03,4
20.8,1.21E-02,4
20.85,1.21E-02,4
20.9,-4.97E-03,4
20.95,-2.52E-02,4
21,-0.0306984,4
21.05,-2.54E-02,4
21.1,-1.60E-02,4
21.15,-6.46E-03,4
21.2,1.02E-02,4
21.25,1.93E-02,4
21.3,3.17E-02,4
21.35,4.10E-02,4
21.4,4.55E-02,4
21.45,2.81E-02,4
21.5,1.97E-02,4
21.55,4.54E-03,4
